identifier,No Data,Water,Artificial Bareground,Natural Bareground,Permanent Snow/Ice,Woody Vegetation,Cultivated Vegetation,(Semi) Natural Vegetation
51TUK_27,0.0,0.0,37.0,0.0,0.0,0.0,70.98664471276985,84.90078826764436
43SGA_25,0.0,59.782956058588546,0.0,69.41141575972722,73.20297555791711,0.0,0.0,62.00173519062997
45VXD_01,0.0,92.47428046540111,97.88285090114691,0.0,68.08647990255785,99.88298068927284,86.18567298425955,98.13568050446663
53SKU_02,65.33333333333333,69.42405063291139,90.8909518014321,0.0,0.0,91.3809642560266,71.97564379043511,69.744750254842
42UVD_14,0.0,69.0,68.1992799279928,0.0,68.17123287671232,68.33922261484099,99.8046370469704,78.20191118605959
45RTP_17,0.0,0.0,0.0,96.31832255295669,0.0,0.0,0.0,60.0
48TXL_11,0.0,0.0,0.0,99.4407958984375,0.0,0.0,0.0,0.0
42TUM_28,0.0,0.0,0.0,90.5625,0.0,0.0,0.0,0.0
47RPQ_27,0.0,0.0,0.0,0.0,0.0,90.80715287517532,98.26958105646631,100.0
43UET_04,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
41TMH_13,0.0,0.0,0.0,99.99169921875,0.0,0.0,0.0,0.0
44TNL_06,70.0,0.0,70.83509833585477,0.0,64.0,0.0,71.03969857708175,64.0
48RTR_04,0.0,71.48275862068965,68.0,0.0,0.0,99.7074066704422,68.0,84.12307692307692
38UQU_29,35.0,0.0,0.0,53.92128279883382,0.0,0.0,0.0,82.64552515084203
52TDL_14,0.0,0.0,94.11780821917809,0.0,0.0,99.91996089797459,79.84437086092716,99.77865853658537
48SWH_13,0.0,0.0,0.0,98.37008666992188,0.0,0.0,0.0,0.0
38PMV_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.01998901367188
47TPL_05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,99.437465665629
45RTP_28,0.0,0.0,0.0,90.94135625938371,70.41935483870968,0.0,0.0,60.666666666666664
37SFU_07,58.3,93.7140135478408,85.05193605027262,0.0,0.0,62.269886816515225,81.83538633818588,57.91556483414521
48QWF_20,63.72222222222222,65.47575322812051,0.0,0.0,0.0,79.53876664463122,64.0,63.94259640859582
51UUB_13,0.0,0.0,0.0,0.0,0.0,99.84425199050146,0.0,97.58495934959349
54MUT_15,0.0,0.0,0.0,0.0,0.0,99.98787121434871,0.0,97.0238309352518
51TUK_18,60.0,86.41666666666667,67.40321955003878,0.0,93.14285714285714,91.10713350213918,97.3724678356073,84.84924584046027
42RYS_02,39.25,0.0,60.429245283018865,0.0,0.0,70.34125917502325,71.10164457002101,88.46991007608946
47UNS_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
45UXT_22,0.0,54.73076923076923,39.70198675496689,62.25,61.060437866173295,37.30194805194805,0.0,89.96191283763493
38UQU_16,0.0,0.0,0.0,58.23814563928874,0.0,84.74142940151074,0.0,94.80955358949363
51NYG_13,0.0,99.53037425972282,0.0,0.0,67.0,0.0,0.0,0.0
46TGR_09,0.0,0.0,0.0,64.49925187032419,63.0,63.0,0.0,63.0
48QZM_23,0.0,70.0,36.0,0.0,0.0,93.06681831106056,67.56161183570177,94.34726293544209
47RPQ_18,34.0,0.0,0.0,0.0,34.0,92.73276408673965,100.0,94.81885733157199
42TUM_17,0.0,0.0,0.0,86.76972961425781,0.0,0.0,0.0,0.0
52TES_04,0.0,0.0,0.0,0.0,0.0,0.0,99.015625,0.0
42RYS_20,0.0,0.0,0.0,84.46292515938569,0.0,0.0,0.0,57.1898597626753
47UNS_27,58.10526315789474,0.0,0.0,58.214697944778905,53.0,80.5,0.0,93.30141438764886
37SFU_25,0.0,95.44897959183673,84.40236273806678,38.0,0.0,39.74850299401198,61.13263574660633,64.79522907145245
42UVD_09,0.0,0.0,71.83333333333333,0.0,69.0,72.48784614014781,87.13832976445396,99.49171784098255
48QWF_02,37.0,80.25094799566631,68.38545454545455,40.06962962962963,0.0,69.06707734428474,68.30313884437741,75.96598412592543
47TPL_27,0.0,0.0,0.0,99.98831176757812,0.0,0.0,0.0,0.0
52TES_26,0.0,71.86092715231788,98.99764920360775,0.0,97.73839510615329,98.68234323432343,99.35299052353581,99.47041636230826
48QZM_01,0.0,84.86469715364899,94.61289345024042,0.0,34.857142857142854,73.34467299578058,62.971143174250834,70.3776455026455
43UET_19,0.0,0.0,56.53015873015873,0.0,65.0,65.0,66.03049808429118,70.61548565385009
48RTR_19,66.0,37.0,68.0326659641728,0.0,0.0,74.8982195429693,73.41648287575734,67.2083009223247
45UXT_00,0.0,99.57710699342499,69.36170212765957,0.0,68.14383561643835,80.30383415069105,0.0,94.3371348026653
52TDL_09,0.0,0.0,0.0,0.0,0.0,96.45457559681698,97.7084011916584,92.47725816784113
47TPL_18,0.0,0.0,0.0,99.99258422851562,0.0,0.0,0.0,0.0
40UEB_11,0.0,0.0,57.0,0.0,0.0,0.0,0.0,97.2874168345236
43SGA_07,0.0,0.0,0.0,92.38709677419355,0.0,0.0,0.0,44.0
53SKU_20,70.0,100.0,52.325581395348834,0.0,0.0,99.86069395932697,92.56581920903955,89.68074354809602
45VXD_23,0.0,0.0,0.0,0.0,0.0,99.34165589809858,62.0,63.451977401129945
51TUK_05,0.0,0.0,0.0,0.0,0.0,0.0,99.63250732421875,0.0
47UNS_18,0.0,92.77713523131672,68.3859649122807,0.0,68.28070175438596,99.95686848958333,0.0,97.08680912657601
54MUT_08,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
41VNE_12,0.0,0.0,70.0,0.0,70.0,99.79074027651902,69.97224880382775,69.90299746569956
48RTR_26,0.0,74.89164086687306,91.87049549549549,0.0,0.0,91.68866454656052,92.84957264957265,91.13769903565822
44TNL_24,0.0,0.0,0.0,99.99835205078125,0.0,0.0,0.0,0.0
46TGR_14,0.0,0.0,0.0,99.10019701223958,0.0,0.0,0.0,66.69245107176141
43UET_26,0.0,59.0,59.9420175636118,0.0,0.0,59.0,0.0,63.262026322763006
52TES_19,0.0,0.0,95.5356783919598,0.0,0.0,99.82927323715242,98.06673177083333,94.34815972222222
46REP_11,68.85714285714286,36.0,56.42245989304813,0.0,0.0,86.2023780635768,94.03035124638573,78.67592926741249
47RPQ_05,66.0,91.06666666666666,90.22347826086957,0.0,68.11167512690355,70.73333333333333,94.08625296416285,69.88278388278388
45UXT_07,0.0,0.0,0.0,0.0,0.0,99.87185537000153,0.0,89.6203007518797
41TMH_09,0.0,0.0,0.0,95.75993347167969,0.0,0.0,0.0,0.0
48QZM_06,0.0,0.0,0.0,0.0,62.0,62.381454186468304,62.01567398119122,62.16990627452791
46REP_29,0.0,0.0,35.0,0.0,0.0,97.76933437439001,67.33333333333333,92.64357682619648
52TES_21,0.0,0.0,100.0,0.0,100.0,98.58359383421364,100.0,97.99650112866817
40UEB_29,0.0,0.0,75.84273318872017,0.0,0.0,0.0,61.31356829526547,92.18211127010672
47TPL_20,0.0,0.0,0.0,99.91194152832031,0.0,0.0,0.0,0.0
37SFU_22,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
48QWF_05,53.56,85.99173553719008,80.50381679389314,0.0,0.0,69.4,98.88739061380835,80.90791366906475
53SKU_18,71.41666666666667,0.0,0.0,0.0,0.0,99.7003832970921,93.19876473891073,95.73239621650026
42RYS_27,0.0,0.0,0.0,90.62017822265625,0.0,0.0,0.0,0.0
47UNS_20,0.0,0.0,36.0,0.0,73.7970711297071,90.22818714794803,0.0,96.5966474997433
46REP_16,68.0,0.0,69.92592592592592,0.0,0.0,98.96689882961155,72.18181818181819,88.69141746916709
47RPQ_02,62.0,0.0,0.0,61.718599376240434,61.3890794423545,0.0,0.0,62.0
46TGR_13,0.0,0.0,0.0,95.71875,0.0,0.0,0.0,0.0
43UET_21,0.0,0.0,72.20408163265306,0.0,69.89473684210526,64.73553719008264,66.67768595041322,99.54240543281198
51NYG_09,0.0,0.0,63.62452107279694,0.0,65.0,62.717220033764775,78.72418058132344,63.73477636069696
44TNL_23,0.0,0.0,0.0,99.92140197753906,0.0,0.0,0.0,0.0
48RTR_21,0.0,68.0,64.84684684684684,0.0,0.0,84.08471187056898,58.32380952380952,84.2128795919066
41VNE_15,0.0,0.0,72.66666666666667,0.0,66.21875,92.110789695465,78.45471596998928,95.09313560274127
42RYS_18,0.0,0.0,0.0,87.7615966796875,0.0,0.0,0.0,0.0
51TUK_02,37.375,0.0,0.0,71.52998936943993,0.0,0.0,0.0,66.5295224020958
43SGA_00,47.0,0.0,0.0,84.33664617682541,63.10750598086124,0.0,0.0,55.59053237410072
45VXD_24,0.0,0.0,0.0,0.0,0.0,97.86127834794273,0.0,63.549226441631504
53SKU_27,54.91111111111111,0.0,0.0,0.0,0.0,99.80625360391362,72.7105363255991,72.34783568904594
51UUB_09,0.0,0.0,0.0,0.0,0.0,99.83825198637912,0.0,99.26319350473614
40UEB_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.89070129394531
38PMV_09,52.0,98.71124031007751,0.0,99.77521339404747,0.0,0.0,0.0,0.0
48SWH_09,66.0,0.0,86.93946932006634,0.0,0.0,0.0,99.8768594640867,70.0
43UET_28,0.0,0.0,0.0,0.0,0.0,59.0,62.84345184411639,65.28504072010287
42TUM_04,0.0,76.0,74.95,42.0,0.0,76.0,97.55075380312437,74.40657675405365
52TES_17,0.0,0.0,97.44369178662151,0.0,86.92682926829268,96.36088001479017,99.21547749725576,98.14810680862024
51NYG_00,0.0,99.5625,0.0,0.0,0.0,0.0,0.0,0.0
48RTR_28,0.0,68.0,90.38800869835353,0.0,0.0,95.59727527960602,95.60226358567505,65.9080547112462
38UQU_05,0.0,0.0,85.56,0.0,0.0,87.14285714285714,87.43747481039094,66.72511401163705
43SGA_09,35.0,35.0,0.0,90.42105263157895,0.0,0.0,0.0,65.1723119038825
51UUB_00,0.0,78.21934484285082,0.0,0.0,63.56953642384106,74.40153581469515,0.0,99.81449573528782
37SFU_14,0.0,59.0,63.0,74.35351746931067,0.0,0.0,81.0829439499334,66.6792777300086
42RYS_11,0.0,0.0,0.0,99.99510192871094,0.0,0.0,0.0,0.0
47UNS_16,0.0,84.62992125984252,67.68955568378534,37.41322957198444,0.0,0.0,0.0,97.98249524234059
54MUT_06,100.0,100.0,0.0,0.0,0.0,99.88036207878801,0.0,99.91362654847141
48SWH_00,45.473684210526315,92.45582318545142,78.75228923271234,36.0,45.20030581039755,91.25,61.7092085720348,63.498964374482185
38PMV_00,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
47TPL_16,36.0,0.0,0.0,66.46969696969697,0.0,40.0,0.0,73.29865632995757
44TNL_15,0.0,0.0,0.0,96.82042935499096,0.0,0.0,64.31062271062271,0.0
48RTR_17,68.0,68.84210526315789,58.48684210526316,0.0,0.0,96.3734993429405,77.63885419918826,90.38709677419355
52TDL_07,0.0,0.0,89.88815789473684,0.0,100.0,97.39110824742268,100.0,94.0
41VNE_23,0.0,0.0,100.0,0.0,94.8,99.14229660829085,95.06873219373219,99.17149511474665
46REP_20,0.0,0.0,69.0,0.0,0.0,98.71467889908257,68.0,69.71126920887878
52TES_28,0.0,100.0,99.96490551484767,0.0,100.0,100.0,99.98224513172967,98.64409722222223
41TMH_00,38.0,83.980230284597,0.0,98.80003944643502,0.0,38.11940298507463,0.0,0.0
46TGR_25,43.06666666666667,0.0,0.0,78.7375962416808,0.0,44.03636363636364,0.0,59.472579278847924
43UET_17,0.0,0.0,55.3125,0.0,0.0,65.0828025477707,97.51723821047311,66.16666666666667
48TXL_02,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
40UEB_20,0.0,0.0,51.387351778656125,0.0,0.0,62.655981103425006,91.47916143610344,80.12153992263325
47TPL_29,0.0,0.0,0.0,95.81054699490454,0.0,0.0,0.0,65.0
45RTP_04,0.0,0.0,0.0,98.48198983963765,0.0,0.0,0.0,100.0
47UNS_29,0.0,36.86231884057971,54.0,0.0,60.85519591141397,94.4319994451765,0.0,94.0807611688792
42UVD_07,0.0,0.0,68.72972972972973,0.0,0.0,75.08173076923077,99.33991754353578,96.45941390041494
45VXD_12,0.0,0.0,0.0,0.0,0.0,99.35401408560676,64.0,66.12016021361816
53SKU_11,50.275862068965516,66.14625322997416,90.1077125516945,0.0,0.0,93.6140909090909,65.75904114134042,52.30025188916876
47TPL_11,35.9,0.0,0.0,80.09232238349885,0.0,0.0,0.0,65.0268874373386
40UEB_18,0.0,0.0,0.0,0.0,0.0,64.0,87.54135176702111,60.92280355380059
48SWH_07,0.0,0.0,0.0,99.625,0.0,0.0,0.0,0.0
38PMV_07,0.0,0.0,0.0,98.53534836065573,0.0,0.0,0.0,99.966796875
42RYS_16,0.0,0.0,0.0,76.55438232421875,0.0,0.0,0.0,0.0
47UNS_11,89.33333333333333,37.0,67.0,35.0,64.0,91.93192834562697,0.0,98.86947055912914
54MUT_01,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
51UUB_07,0.0,0.0,0.0,0.0,69.0,99.86377568395959,0.0,85.11877908352393
53SKU_29,68.0,0.0,0.0,0.0,0.0,97.9274401260908,66.67519042437432,72.76899331161036
37SFU_13,0.0,0.0,0.0,99.99269104003906,0.0,0.0,0.0,0.0
51NYG_07,0.0,0.0,53.543103448275865,0.0,0.0,70.85297329494689,63.32853562937737,74.99612995213361
38UQU_02,0.0,0.0,0.0,83.4783769267078,0.0,0.0,0.0,61.750549182328534
42TUM_03,0.0,0.0,0.0,69.8468433283212,0.0,0.0,0.0,64.56236476582676
52TES_10,0.0,67.23481781376518,44.23100537221796,0.0,40.10141509433962,67.3275384038966,79.34952407614782,45.940383736866146
46REP_18,0.0,0.0,0.0,0.0,0.0,98.65484994326408,49.888888888888886,78.22972316658573
42UVD_00,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
53SKU_16,88.66666666666667,100.0,0.0,0.0,0.0,100.0,99.78558558558558,99.9852238157323
45VXD_15,0.0,0.0,0.0,0.0,0.0,99.60527667223006,68.1046511627907,69.38177182919057
42RYS_29,0.0,0.0,0.0,88.5924072265625,0.0,0.0,0.0,0.0
48TXL_05,100.0,64.0,83.86382704098096,0.0,64.0,82.53098827470687,99.61885468948418,89.46219797349961
40UEB_27,0.0,0.0,0.0,0.0,0.0,62.935227272727275,61.303030303030305,97.9177805919047
45RTP_03,0.0,0.0,0.0,85.69270876713698,81.7827429609446,0.0,0.0,0.0
41TMH_07,0.0,0.0,0.0,99.94985961914062,0.0,0.0,0.0,0.0
46TGR_22,41.05882352941177,0.0,0.0,91.00898989590647,51.0,0.0,0.0,0.0
43UET_10,0.0,70.0,66.56146179401993,0.0,0.0,69.98782961460446,0.0,99.62056598852374
48QZM_08,0.0,0.0,92.04406946264744,0.0,63.0,63.0,97.59916158793226,63.0
46REP_27,0.0,0.0,0.0,0.0,0.0,98.70189439742039,90.9791982665222,86.18691470513794
45UXT_09,0.0,69.0,68.0,0.0,69.0,99.37369932495432,0.0,98.6
52TDL_00,0.0,98.86448324200332,98.06913996627318,0.0,76.78790697674418,98.57270294380018,99.97251436625827,98.95439302481556
41VNE_24,0.0,0.0,0.0,0.0,71.85641025641026,97.4913997080096,86.66666666666667,98.02739009071877
48RTR_10,40.43478260869565,80.06451612903226,74.87272727272727,0.0,0.0,59.49146142624217,84.0048903515517,66.7324125406232
44TNL_12,0.0,0.0,0.0,92.4871826171875,0.0,0.0,0.0,0.0
51UXB_17,0.0,0.0,0.0,0.0,0.0,99.99808768872508,0.0,66.88744588744589
50SLB_16,0.0,97.21468926553672,86.15231282784931,0.0,63.8628389154705,69.0,98.38417422733643,0.0
43SER_12,44.666666666666664,0.0,64.08695652173913,0.0,0.0,99.60723724781957,91.53859804791482,95.38219424460432
43SCS_25,62.0,0.0,76.46706231454006,0.0,0.0,54.30782029950083,84.50274620307574,84.462446085965
53UMB_10,0.0,98.22222222222223,0.0,0.0,63.0,99.9626338500879,0.0,97.03630810994231
37TFJ_16,59.0,62.98965071151358,56.704974271012006,61.1122244488978,46.0,86.76824628156348,59.98,83.28386514881896
40TES_14,0.0,0.0,0.0,90.58408597233337,0.0,0.0,0.0,66.754615686788
48UUA_11,0.0,0.0,0.0,0.0,0.0,99.55216666666666,0.0,95.01035005048806
44RLQ_07,0.0,78.0,81.0879048248513,0.0,38.09893992932862,71.59132420091325,97.06544301364598,67.59383033419023
37TFJ_29,0.0,0.0,73.60176991150442,0.0,0.0,97.0656220266413,82.99375490452525,86.86992543496272
36SWF_13,36.0,0.0,84.4,70.94535716267968,0.0,0.0,36.0,78.52735973368472
49TFK_21,0.0,0.0,0.0,45.0,0.0,0.0,0.0,63.596774193548384
50SLB_29,0.0,84.84210526315789,90.06479174083303,0.0,0.0,57.75238095238095,98.83084473717867,62.6875
51UXB_28,0.0,0.0,100.0,0.0,0.0,99.99295020757722,0.0,99.38726030416575
47ULP_01,65.55555555555556,0.0,67.62180429033207,83.27427137987821,0.0,0.0,0.0,75.04028509451503
41TLL_08,0.0,0.0,75.0,98.08169934640523,0.0,44.72727272727273,0.0,89.25963197239793
39RYM_23,71.0,0.0,0.0,99.49479890631922,0.0,0.0,0.0,93.23529411764706
52UEA_04,0.0,0.0,0.0,0.0,0.0,0.0,99.85824710708381,64.7156862745098
48UUA_16,0.0,0.0,0.0,0.0,0.0,99.99872426990311,60.83673469387755,82.39473332442186
40TES_13,0.0,0.0,60.0,97.66256560402424,0.0,90.13294797687861,0.0,68.33872598584429
37TFJ_11,0.0,0.0,0.0,0.0,0.0,98.8952999474435,64.92868217054263,63.93591588267847
43SER_15,0.0,65.38251366120218,88.70562939796716,0.0,0.0,42.0,97.85016161022551,53.221518987341774
49TFK_19,36.0,0.0,36.0,66.64847356844166,0.0,36.0,0.0,64.78789968111695
43SCS_22,0.0,0.0,0.0,64.12447434819175,0.0,73.0,61.0,90.9446914599676
53UMB_17,57.0,57.0,0.0,0.0,0.0,99.27997398534039,0.0,70.11772901428074
50SLB_11,37.0,90.43290043290044,95.10847358173525,0.0,41.951790633608816,45.77064220183486,93.6611668524712,49.82539682539682
51UXB_10,0.0,0.0,90.88,0.0,0.0,92.9816819099033,0.0,99.93024276104124
52UEA_03,0.0,0.0,0.0,0.0,0.0,99.99755840747127,0.0,100.0
47ULP_06,0.0,0.0,61.0,0.0,0.0,0.0,0.0,99.99938962981048
48UUA_29,0.0,0.0,69.7080291970803,0.0,0.0,96.28321585513316,66.02816901408451,93.67913179084051
39RYM_24,36.0,0.0,52.56976744186046,92.25869477642003,0.0,76.16666666666667,86.54520158298293,76.38164002062919
53UMB_28,0.0,0.0,0.0,0.0,0.0,96.46522475690979,0.0,97.0952996212965
36SWF_14,0.0,0.0,59.76744186046512,49.95348086675887,0.0,0.0,64.5,72.17568894266992
49TFK_26,0.0,0.0,0.0,68.5,0.0,0.0,0.0,61.0
44RLQ_00,0.0,87.69981689949817,65.18817204301075,0.0,0.0,96.34327651515152,93.35725405886278,73.52851654846336
41TLL_06,0.0,65.0,0.0,0.0,0.0,100.0,0.0,100.0
48UUA_20,0.0,64.0,64.0,0.0,0.0,98.53008243122456,64.0,92.22339862361038
40TES_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71875
50SLB_27,0.0,65.35443037974683,96.0071225071225,0.0,62.333333333333336,0.0,98.27422912887887,0.0
51UXB_26,0.0,0.0,68.0,0.0,0.0,96.4959661339305,0.0,98.87991253113042
44RLQ_09,0.0,63.5,83.68809073724007,0.0,49.986607142857146,86.01834862385321,98.60743894964354,76.51356407857811
37TFJ_27,66.0190114068441,0.0,48.0,61.01305220883534,0.0,49.34431137724551,57.339285714285715,71.40908567953585
53UMB_21,0.0,59.0,0.0,0.0,70.0,99.1798912188041,0.0,95.72157241046666
43SER_23,0.0,45.23684210526316,68.91510194678033,40.0,0.0,66.8794305636258,64.84641638225256,82.3878506444276
43SCS_14,0.0,0.0,74.40133460438513,0.0,0.0,0.0,95.93727978748916,73.85133294415256
39RYM_12,0.0,0.0,0.0,99.99237060546875,0.0,0.0,0.0,0.0
49TFK_10,66.0,0.0,0.0,67.63106968486463,0.0,0.0,0.0,85.961894232541
36SWF_22,62.0,0.0,55.28802698145025,0.0,0.0,68.22132039539312,66.44987553745192,78.91458414140854
37TFJ_18,0.0,44.00239234449761,42.578947368421055,0.0,0.0,91.79974179829891,0.0,95.62968099861304
51UXB_19,0.0,0.0,0.0,0.0,0.0,80.14863356703391,0.0,95.80108528652218
50SLB_18,0.0,94.75781567194478,95.91532161882802,0.0,66.93506493506493,68.26016260162602,99.43597324442767,68.10526315789474
53UMB_26,0.0,0.0,0.0,0.0,0.0,99.45359751435589,0.0,76.35786364755107
43SER_24,0.0,0.0,86.03023663453111,0.0,0.0,0.0,98.5917247703521,70.0
43SCS_13,0.0,0.0,73.09818569903949,0.0,0.0,40.74285714285714,97.30950463149416,73.5
49TFK_28,0.0,0.0,0.0,68.99957274738689,0.0,0.0,0.0,61.0
37TFJ_20,0.0,39.9030612244898,0.0,0.0,54.693069306930695,99.72665569306427,0.0,95.70315897173552
51UXB_21,0.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0
50SLB_20,0.0,75.67628205128206,93.08191419823167,0.0,53.261509498545266,64.5204081632653,93.10794081625897,68.0
40TES_22,56.714285714285715,0.0,0.0,71.95167810727949,0.0,0.0,0.0,72.25
41TLL_01,100.0,0.0,92.46636193909741,85.69481055986151,0.0,0.0,0.0,72.99434384537132
47ULP_08,39.0,0.0,39.0,92.66757611459043,0.0,0.0,0.0,99.9609756097561
48UUA_27,0.0,0.0,0.0,0.0,0.0,97.16061466183811,85.0,83.301515885651
49TFK_17,0.0,0.0,37.0,65.52485537295858,0.0,0.0,0.0,69.41819724930362
36SWF_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.78343200683594
53UMB_19,0.0,0.0,0.0,0.0,0.0,93.92061538461539,0.0,97.86985130914734
39RYM_15,0.0,0.0,59.776978417266186,94.99412696074822,0.0,0.0,69.50432856855245,87.36741214057508
48UUA_18,0.0,0.0,0.0,0.0,0.0,88.08313953488373,0.0,98.3191576611347
51NYG_06,0.0,0.0,65.64932562620425,0.0,69.0,75.6207697501688,71.50521732602657,62.839762611275965
38UQU_03,39.943661971830984,0.0,43.68181818181818,79.58318759473009,66.0,61.3875,0.0,83.57826619855828
52TES_11,68.33333333333333,96.3835860838537,91.36251964379257,0.0,69.39488117001828,72.80815647107782,80.85821003771396,67.95397756246813
42TUM_02,0.0,0.0,52.0,74.84740634671347,0.0,0.0,0.0,58.38470535312641
46REP_19,0.0,0.0,0.0,0.0,0.0,99.71411748643206,69.99242424242425,93.91982378854625
48SWH_06,0.0,0.0,70.11777777777777,0.0,0.0,0.0,0.0,99.84601911317334
38PMV_06,0.0,0.0,0.0,99.65148339122052,0.0,0.0,0.0,61.0
47TPL_10,0.0,0.0,0.0,98.35024822424197,0.0,0.0,0.0,51.352112676056336
40UEB_19,63.4,0.0,0.0,0.0,0.0,62.23809523809524,61.69301347314516,87.11402190251235
51UUB_06,0.0,0.0,0.0,0.0,0.0,99.75585261275307,0.0,96.72376043424714
53SKU_28,57.994241842610364,90.90012422360249,87.09023538245569,0.0,0.0,85.82996739244767,68.3015681544029,69.96127794084444
37SFU_12,51.0,0.0,0.0,99.95917713309018,0.0,0.0,0.0,0.0
47UNS_10,35.3125,0.0,67.0,68.94702204672589,0.0,94.85320754716982,0.0,92.39416254298415
42RYS_17,0.0,0.0,0.0,83.30099487304688,0.0,0.0,0.0,0.0
54MUT_00,0.0,100.0,0.0,0.0,0.0,98.7128712871287,0.0,96.11169652265542
46REP_26,69.3076923076923,68.57142857142857,78.999222999223,0.0,0.0,88.26034701997621,88.22795121507235,82.93746851032861
41TMH_06,0.0,0.0,0.0,99.7049560546875,0.0,0.0,0.0,0.0
43UET_11,0.0,70.0,70.0,0.0,70.0,69.97933150331019,0.0,99.54156472471072
48QZM_09,0.0,63.98639455782313,70.36324786324786,0.0,0.0,66.1774193548387,73.04083468249685,83.70675396278429
46TGR_23,0.0,0.0,0.0,89.98588122351696,0.0,0.0,0.0,57.0
44TNL_13,68.5,93.24959444388118,41.68292682926829,36.0,44.62068965517241,60.1500550660793,66.0,80.45026801667659
48RTR_11,68.0,100.0,97.40555555555555,0.0,0.0,75.66715590345727,91.88812207386856,70.76102564102564
52TDL_01,75.35,93.59910771191842,98.88031443224848,0.0,72.38468606431853,93.54840989399294,96.70072857495678,86.1253112033195
45UXT_08,0.0,68.03448275862068,68.0,0.0,67.17510450534138,97.62970149253731,0.0,94.65950909024399
41VNE_25,0.0,0.0,0.0,0.0,71.34482758620689,96.7812396246527,75.7872340425532,96.4265995872033
42RYS_28,0.0,0.0,0.0,88.02935791015625,0.0,0.0,0.0,0.0
42UVD_01,0.0,0.0,68.35214977890676,0.0,68.0,68.08279220779221,96.7208449889071,80.96703296703296
53SKU_17,67.38317757009345,63.0,90.02925531914893,0.0,0.0,99.87140080942787,94.59669920966992,93.95230934479055
45VXD_14,0.0,0.0,0.0,0.0,0.0,98.7548711102635,0.0,75.85960214231064
40UEB_26,34.0,0.0,66.0,0.0,0.0,65.7948717948718,65.9242872454448,82.43599502130307
48TXL_04,0.0,55.791666666666664,62.97537942664418,0.0,0.0,65.02599469496022,85.59347039136671,62.06370070778564
45RTP_02,0.0,0.0,0.0,77.22659301757812,0.0,0.0,0.0,0.0
47UNS_17,0.0,0.0,65.0,0.0,0.0,96.31909603097164,0.0,96.27428622201161
42RYS_10,0.0,0.0,0.0,99.9969482421875,0.0,0.0,0.0,0.0
54MUT_07,74.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0
51UUB_01,0.0,70.47538860103627,0.0,0.0,78.30856219709209,75.45927806116222,0.0,83.55584936628065
43SGA_08,0.0,0.0,0.0,95.265625,0.0,0.0,0.0,0.0
37SFU_15,0.0,0.0,0.0,99.91731262207031,0.0,0.0,0.0,0.0
47TPL_17,0.0,0.0,0.0,99.89640808105469,0.0,0.0,0.0,0.0
48SWH_01,0.0,0.0,65.01834497831054,76.0,0.0,0.0,0.0,60.333333333333336
38PMV_01,52.0,0.0,0.0,99.9396801660207,0.0,0.0,0.0,0.0
52TES_16,0.0,0.0,92.28536285362854,0.0,0.0,95.08042969287978,93.16821303771539,96.91235818827401
42TUM_05,0.0,97.19339622641509,80.8279376498801,67.55,0.0,83.72767857142857,99.993431085044,87.48314101603476
43UET_29,0.0,0.0,90.078125,0.0,0.0,59.12244897959184,62.44771873322598,59.136053708171616
51NYG_01,0.0,96.44470868014268,96.14123917388407,42.0,0.0,50.43195266272189,70.82439316751574,77.56013745704468
38UQU_04,38.0,0.0,45.408071748878925,51.41216678058783,0.0,53.527372981488774,50.0,90.42461080547798
48RTR_29,36.0,50.5,83.64861519418227,0.0,0.0,71.54695382227396,74.96441539578794,63.33498434386564
40UEB_21,0.0,0.0,61.0,0.0,0.0,71.28452049343414,68.34508884278885,96.3157519738109
48TXL_03,74.0,0.0,74.0,98.72895427629571,0.0,0.0,0.0,0.0
45RTP_05,0.0,0.0,0.0,79.0775374966719,0.0,0.0,0.0,63.22623136797655
47TPL_28,0.0,0.0,0.0,95.6534117721081,0.0,0.0,0.0,63.43425076452599
42UVD_06,0.0,68.0,68.29012345679013,0.0,68.31320754716981,68.03345619506663,68.27225130890052,100.0
45VXD_13,0.0,0.0,0.0,0.0,0.0,98.84135667396062,66.3695652173913,72.47696835281072
53SKU_10,73.0,72.0,37.0,0.0,0.0,99.67747474933988,71.52116402116403,78.88084176004372
47UNS_28,74.0,0.0,59.793103448275865,36.653225806451616,0.0,96.10907944514501,0.0,98.27307287600557
52TDL_06,0.0,99.32306688890499,88.72103658536585,0.0,83.31666666666666,73.30508474576271,99.34934262369873,92.60818385650224
