identifier,No Data,Water,Artificial Bareground,Natural Bareground,Permanent Snow/Ice,Woody Vegetation,Cultivated Vegetation,(Semi) Natural Vegetation
59GNM_12,39.0,69.69471153846153,58.340239912758996,0.0,0.0,65.88621627274628,99.59433000596233,75.9517716535433
55JFN_03,0.0,0.0,0.0,0.0,0.0,99.15625,0.0,0.0
55JFN_04,68.58620689655173,0.0,82.72514204545455,0.0,0.0,98.98581560283688,96.22483644541366,86.11117445838084
52KCU_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.20152282714844
59GNM_13,39.0,39.0,39.0,0.0,74.41308912991708,39.0,0.0,63.32742178350343
52KCU_01,46.141304347826086,0.0,0.0,69.96368153111388,0.0,0.0,0.0,59.600293004517155
59GNM_14,70.0,73.0,96.72238707550281,0.0,0.0,74.78881766381767,97.55154209029445,73.72234513274336
59GNM_22,63.0,0.0,92.37463126843657,0.0,0.0,66.09756097560975,98.4364913375995,66.9342105263158
52KCU_08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.24946594238281
59GNM_25,37.666666666666664,0.0,39.0,0.0,62.123221964935496,62.38498789346247,64.45081184336199,80.59209664633096
55JFN_22,39.0,39.0,0.0,0.0,0.0,73.48720161058384,57.99433962264151,71.8502432656936
55JFN_25,38.0,0.0,45.26315789473684,0.0,0.0,91.98259152083047,71.8,69.82692307692308
55JFN_13,38.2,69.33484162895928,100.0,0.0,0.0,97.8429207314236,74.83422459893048,81.1462639109698
55JFN_14,68.63063063063063,36.57142857142857,83.6652719665272,0.0,0.0,95.9459959312003,85.68548326720072,97.99650850725658
52KCU_29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.90447998046875
59GNM_03,43.59449541284404,0.0,0.0,36.0,72.91127703963984,0.0,0.0,73.25125776857058
52KCU_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.74937438964844
59GNM_04,0.0,0.0,0.0,0.0,0.0,100.0,37.0,92.64971751412429
52KCU_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.18699645996094
52KCU_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.841796875
52KCU_27,67.0,0.0,0.0,0.0,0.0,0.0,0.0,99.83022553178503
52KCU_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98619079589844
55JFN_15,99.4589928057554,89.34426229508196,72.6,0.0,0.0,99.51468112960539,87.62008733624454,98.47159362822178
55JFN_12,40.23076923076923,38.80769230769231,63.985074626865675,53.0,0.0,66.18417047184171,88.02998544395925,83.38799756295694
55JFN_24,38.0,59.88759124087591,42.52049180327869,0.0,0.0,63.734860883797054,73.03622890078222,72.49986570932336
55JFN_23,0.0,38.0,64.0,0.0,0.0,66.50484261501211,76.08414239482201,66.21386110362538
52KCU_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99943542480469
52KCU_19,38.0,0.0,0.0,0.0,0.0,0.0,0.0,99.15053254799035
52KCU_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.80863952636719
59GNM_05,0.0,0.0,98.1875,0.0,0.0,93.89473684210526,100.0,100.0
52KCU_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98606872558594
52KCU_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.68727111816406
59GNM_02,0.0,0.0,0.0,36.0,0.0,0.0,0.0,87.49077868852459
52KCU_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.33245849609375
52KDU_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98291015625
54KUF_02,38.714285714285715,0.0,0.0,0.0,0.0,81.68176472457964,0.0,70.41235136171845
54HYE_25,39.0,61.3004572175049,69.57721518987341,0.0,0.0,63.50212765957447,90.56138892122462,59.24035087719298
55JBF_21,40.0,0.0,0.0,0.0,0.0,70.17312405181468,0.0,96.45088234078605
56JMS_29,69.0,0.0,78.0,0.0,0.0,99.84323463865012,78.88288288288288,97.74682080924856
55HEU_12,77.55555555555556,0.0,73.1259842519685,0.0,0.0,92.69190600522194,99.16644664881379,74.4929233772572
54KYA_05,37.0,0.0,38.741469976764094,49.839255091103965,0.0,0.0,0.0,54.73685543083805
52JGL_10,0.0,0.0,42.043096723868956,37.0,0.0,0.0,0.0,54.569342619745846
59GLK_22,68.0,0.0,100.0,0.0,0.0,95.08180758988016,98.28762830902215,99.63499228615508
56JMS_16,0.0,97.61686670878079,35.0,0.0,0.0,86.15473790322581,49.78846153846154,77.31976744186046
54LWJ_24,0.0,0.0,0.0,0.0,0.0,66.04459666942246,0.0,91.53049437524244
53JMG_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.48384094238281
52KHU_08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.38018798828125
55JBF_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.24420166015625
54KUF_05,72.0,0.0,0.0,0.0,0.0,73.04436300926923,0.0,96.3426155553981
54HYE_22,0.0,38.0,89.53411764705882,0.0,0.0,63.03142235123367,60.779744566435134,62.86465892597968
52KDU_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.07730102539062
52JGL_28,0.0,0.0,67.08405172413794,0.0,0.0,67.0,0.0,81.74220213309391
54LWJ_23,61.0,99.74318598431348,0.0,0.0,0.0,90.73967599410898,0.0,93.44786481529998
53JMG_00,0.0,0.0,0.0,50.539001122334454,0.0,0.0,0.0,59.32870514820593
55JBF_19,41.84959349593496,0.0,0.0,74.8784639335755,0.0,71.95705521472392,0.0,68.04594308204662
59GLK_25,34.0,83.6581532416503,79.42769230769231,0.0,68.0,77.3151063473455,98.06528068949453,89.00950931913275
56JMS_11,37.0,37.8,37.50359712230216,0.0,0.0,79.23562512127288,48.6688829787234,80.37883919857627
52JGL_17,0.0,0.0,42.0,0.0,0.0,41.333333333333336,0.0,72.05907681431853
52KDU_18,0.0,0.0,0.0,67.0,0.0,0.0,0.0,67.24895368303571
54KYA_02,0.0,0.0,51.767790262172284,70.58713833821898,0.0,0.0,0.0,68.38563829787235
55HEU_15,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
59GNP_04,0.0,0.0,100.0,0.0,0.0,95.14285714285714,99.16617424184437,99.184
54HYE_14,0.0,60.0,70.74209445585215,0.0,0.0,70.0,89.205363024373,37.851116625310176
53JMG_09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99893188476562
56JMS_18,0.0,0.0,0.0,0.0,0.0,99.72795754427848,76.28949129852744,85.61010830324909
55JBF_10,67.0,0.0,0.0,67.20367081113085,0.0,67.0,0.0,85.2971592939935
52KDU_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.489013671875
59GLL_04,100.0,100.0,100.0,0.0,40.73170731707317,92.07143840119879,0.0,84.13333333333334
56JMS_27,68.0,0.0,0.0,0.0,0.0,91.75,67.0,99.90200686760778
52KHU_01,0.0,0.0,71.0,0.0,0.0,0.0,0.0,61.0
59GLK_13,0.0,100.0,86.03977272727273,0.0,0.0,81.48233740508418,97.31069594731804,82.84581861553282
54LWJ_15,0.0,0.0,0.0,0.0,0.0,63.996466431095406,0.0,96.90532609550783
55HEU_23,0.0,0.0,100.0,0.0,0.0,99.92472241872481,86.33333333333333,97.57080610021787
52JGL_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.38958740234375
52JGL_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.703125
52KDU_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99954223632812
55JBF_17,34.77777777777778,66.0,0.0,75.76453624318005,0.0,67.0,0.0,64.71886120996442
59GNP_03,0.0,0.0,0.0,0.0,0.0,98.25149554388963,0.0,83.0
54HYE_13,0.0,0.0,0.0,0.0,0.0,64.0,92.9570501438805,65.3917525773196
52KDU_29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.51274108886719
52JGL_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.67007446289062
55HEU_24,68.0,0.0,98.0,0.0,0.0,99.85934806608432,85.81927710843374,98.91829588561424
54LWJ_12,0.0,0.0,0.0,0.0,0.0,85.07097157179605,0.0,98.71378660049628
56JMS_20,0.0,87.82096138691884,82.30018879798615,0.0,0.0,98.41416694263852,35.61946902654867,67.0
52KHU_06,0.0,0.0,66.0,0.0,0.0,0.0,0.0,66.26680402930403
59GLK_14,0.0,0.0,0.0,0.0,0.0,95.89102308476228,86.29030450214833,94.92761714855433
59GLL_03,0.0,67.0,0.0,0.0,99.99647048038138,91.95402298850574,0.0,0.0
55JBF_28,0.0,0.0,0.0,0.0,0.0,73.88881583753378,0.0,97.16323027368989
51JXH_15,0.0,0.0,0.0,37.0,0.0,0.0,0.0,71.37050849011906
51KWR_12,67.0,77.4036814647111,0.0,36.0,0.0,0.0,0.0,98.69523207513093
51KWR_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.4375
51JXH_12,0.0,0.0,0.0,0.0,0.0,60.48461538461538,0.0,80.97470297485647
51JXH_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.94371032714844
51KWR_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.78077697753906
51JXK_03,0.0,0.0,0.0,55.0,0.0,54.346733668341706,0.0,90.07001216641123
51JXK_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4375
51KWR_24,0.0,0.0,0.0,36.0,0.0,0.0,0.0,80.4512855725948
51JXH_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98477172851562
55JBF_16,46.69230769230769,0.0,0.0,72.70927791024592,0.0,85.61538461538461,0.0,75.199946502608
54HYE_12,67.0,37.0,54.24285714285714,0.0,0.0,67.42906574394463,96.25374242450403,66.29340848598716
59GNP_02,0.0,0.0,0.0,0.0,68.2436665131276,72.0,0.0,67.01875445121469
52KDU_17,0.0,0.0,0.0,66.6,0.0,0.0,0.0,61.68518518518518
52JGL_18,0.0,0.0,0.0,66.0,0.0,0.0,0.0,78.06741521539871
54LWJ_13,0.0,0.0,0.0,0.0,0.0,63.413668133574944,0.0,89.32323707294927
59GLL_02,0.0,0.0,0.0,0.0,99.11841118778402,0.0,0.0,66.0
55JBF_29,37.0,0.0,0.0,81.32394366197182,0.0,67.1025641025641,0.0,83.41432624351592
52KHU_07,0.0,0.0,68.47619047619048,0.0,0.0,0.0,0.0,88.79208782483892
56JMS_21,0.0,0.0,0.0,0.0,0.0,97.46544816270462,52.0,94.52167277167277
59GLK_15,38.0,0.0,0.0,0.0,73.0,73.14832833040057,0.0,96.99144381197867
52JGL_27,0.0,0.0,40.16691957511381,69.99056296778393,0.0,40.0,0.0,74.2363816932881
52KDU_28,0.0,59.29193520292632,39.0,65.59495369749027,0.0,69.0,0.0,64.35308277258056
55HEU_25,56.5,0.0,96.58823529411765,0.0,0.0,99.91160094227062,94.6,91.26724137931035
52KDU_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.35374450683594
53JMG_08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99763488769531
54HYE_15,0.0,0.0,63.0,0.0,0.0,62.17902226302502,73.74514299505249,63.0
59GNP_05,62.0,0.0,86.05882352941177,0.0,0.0,89.54589764419171,69.75,94.85272092654291
55JBF_11,34.0,0.0,0.0,82.15963805867837,0.0,57.57142857142857,0.0,70.12341449865754
56JMS_19,0.0,0.0,0.0,0.0,0.0,97.08507704965422,41.84615384615385,99.32532113662904
55HEU_22,0.0,100.0,100.0,0.0,0.0,99.7881805427232,97.80714285714286,98.17318273964668
52JGL_20,0.0,0.0,0.0,0.0,0.0,64.08,0.0,93.9003603823718
52KHU_00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.34278869628906
56JMS_26,35.0,0.0,0.0,0.0,0.0,99.68425792507205,72.72077922077922,81.73411705852926
59GLK_12,0.0,92.40229885057471,80.45476190476191,0.0,82.94623655913979,88.82067137809187,94.81310324169607,78.66984505363529
59GLL_05,0.0,75.0,73.15789473684211,0.0,0.0,83.75,99.98373635780013,73.75
54LWJ_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.92192077636719
52JGL_29,75.0,0.0,49.72,0.0,0.0,76.3098833218943,0.0,91.92700811553453
52KDU_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
55JBF_27,35.5,0.0,0.0,79.19949706621962,0.0,0.0,0.0,79.70876953125
52KHU_09,0.0,0.0,0.0,0.0,0.0,67.0,0.0,68.99623325892857
54KUF_04,45.64705882352941,0.0,0.0,0.0,0.0,99.99324600141017,0.0,94.83113978494623
54HYE_23,0.0,0.0,63.13235294117647,0.0,0.0,0.0,96.44329140621419,69.08108108108108
52KDU_19,0.0,0.0,0.0,69.7536231884058,0.0,0.0,0.0,66.50175836198812
52JGL_16,0.0,0.0,42.0,66.0,0.0,0.0,0.0,78.4376261034048
55HEU_14,0.0,0.0,0.0,0.0,0.0,100.0,73.0,73.0
54KYA_03,0.0,0.0,67.0,0.0,0.0,67.0,0.0,86.53208295259188
54LWJ_22,0.0,0.0,0.0,0.0,0.0,93.26335307999807,0.0,98.59000416493127
53JMG_01,0.0,0.0,0.0,71.60108794197643,0.0,0.0,0.0,60.567597349184425
59GLK_24,58.0,0.0,89.85204081632654,0.0,0.0,78.24709940420195,99.59969813852088,81.1736199440346
56JMS_10,0.0,0.0,56.715821812596005,0.0,0.0,73.92451168333247,62.90075944856462,45.5
55JBF_18,50.59649122807018,0.0,0.0,72.85835694050992,0.0,76.1370808678501,0.0,94.09981663788653
54KUF_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
54HYE_24,0.0,0.0,65.9624060150376,0.0,0.0,43.96685878962536,92.84366916269572,66.36279815594307
56JMS_28,69.0,99.98977347701782,69.0,0.0,0.0,100.0,69.0,100.0
55JBF_20,35.0,0.0,0.0,79.9891933195066,0.0,0.0,0.0,74.6665607322189
52KDU_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
59GLK_23,0.0,0.0,0.0,0.0,0.0,85.16693105316104,0.0,100.0
56JMS_17,0.0,100.0,0.0,0.0,0.0,99.32338545207342,95.53333333333333,0.0
54LWJ_25,65.0,60.28748280605227,0.0,0.0,0.0,81.56029929577464,0.0,87.41057972470612
53JMG_06,0.0,69.0,0.0,55.135241081928655,0.0,0.0,0.0,78.0636156269235
54KYA_04,0.0,0.0,38.77777777777778,0.0,0.0,0.0,0.0,77.7537598581647
55HEU_13,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
52JGL_11,0.0,0.0,43.62880886426593,37.0,0.0,72.0,0.0,62.33620298257256
51KWR_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.89302062988281
51JXH_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.6063232421875
51JXK_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.65625
51JXK_02,0.0,0.0,36.0,63.0,0.0,62.960213488597766,0.0,71.49281024819855
51JXH_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.22634887695312
51KWR_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.60888671875
51KWR_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
51JXH_13,0.0,0.0,0.0,0.0,0.0,74.8075,0.0,83.5604120609187
51JXH_14,0.0,0.0,0.0,37.95348837209303,0.0,66.0,0.0,70.35672603953438
51KWR_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99758911132812
51JXK_11,0.0,0.0,36.0,0.0,0.0,0.0,0.0,94.47592016114265
51JXH_09,0.0,0.0,0.0,0.0,0.0,57.0,0.0,95.98072555398686
51JXK_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.42662048339844
51JXK_29,44.0,0.0,44.0,0.0,0.0,0.0,0.0,98.73424138773515
51KWR_09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.52287292480469
51JXK_20,69.66666666666667,0.0,55.888888888888886,0.0,0.0,70.78216560509554,0.0,97.46759738021372
51KWR_00,0.0,90.421875,0.0,0.0,0.0,0.0,0.0,0.0
51JXH_07,0.0,0.0,0.0,38.0,0.0,57.0,0.0,88.91505803298718
51JXH_00,37.0,0.0,0.0,85.02816815442131,0.0,0.0,0.0,0.0
51KWR_07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.19532775878906
51JXK_27,69.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,99.86236838089425
51JXK_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.38589477539062
59GNP_29,73.0,73.0,0.0,0.0,0.0,99.94114388324292,71.90067720090293,98.80431711145997
54LWJ_07,0.0,0.0,0.0,0.0,0.0,86.7250967969025,0.0,94.1484429779336
53JMG_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.09150695800781
59GLK_01,50.59903381642512,81.1099912357581,67.61168053730472,0.0,50.39,74.23702575815251,73.40436456996149,68.73743087777284
52KHU_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.98252868652344
59GLL_16,43.40714285714286,90.98618784530387,78.23188405797102,0.0,70.0,89.1183905999644,88.45394736842105,98.71237600942413
54KYA_26,0.0,62.0,38.0,38.125,0.0,0.0,0.0,84.97468760502277
59GLL_29,0.0,0.0,0.0,0.0,0.0,69.7433628318584,0.0,99.61315265656101
55JBF_02,65.0,0.0,0.0,0.0,0.0,91.59863923164363,0.0,89.19021964359719
54KUF_21,35.0,99.98676293622142,0.0,57.31474891261368,0.0,64.27234042553191,0.0,82.37472312148577
54HYE_06,0.0,0.0,43.22397476340694,0.0,0.0,79.32890921976677,89.78797871109569,71.85092652892072
59GNP_16,39.2,67.51666666666667,48.375,0.0,0.0,98.93456617568003,68.18958502847843,90.83049689794524
54KYA_19,0.0,0.0,0.0,70.08695652173913,0.0,0.0,0.0,68.70579268292683
52KDU_03,69.0,0.0,0.0,0.0,0.0,72.21449275362319,0.0,98.91175880946874
54KYA_21,0.0,0.0,39.0,41.921052631578945,0.0,0.0,35.0,67.5404052734375
59GLL_11,55.642857142857146,59.65551020408163,0.0,39.0,86.2347604958799,73.34103352974918,0.0,42.78127233738385
59GLK_06,72.0,72.0,72.0,0.0,72.0,72.0,72.0,99.99880684686339
52KHU_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.6268310546875
54LWJ_00,0.0,99.03125,0.0,0.0,0.0,0.0,0.0,0.0
53JMG_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
54KUF_19,0.0,0.0,36.0,35.0,0.0,66.49940488692852,0.0,73.55711799104262
52KDU_04,75.25,0.0,0.0,0.0,0.0,84.35792349726776,0.0,99.21742733494982
55HEU_09,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
54KUF_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.74931335449219
54HYE_01,37.0,67.0,96.56890962283545,0.0,0.0,64.95942720763723,37.52225519287834,68.84269662921348
59GNP_11,0.0,64.56744633130407,0.0,0.0,0.0,98.75028413703524,100.0,92.46172539489672
55JBF_05,0.0,0.0,0.0,75.35684521554663,0.0,37.0,0.0,67.99656009325969
52JGL_02,38.0,0.0,0.0,74.56030771683673,0.0,0.0,0.0,68.0
54KYA_17,0.0,0.0,66.0,40.0,0.0,0.0,0.0,78.23377488573863
55HEU_00,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
53JMG_15,0.0,0.0,0.0,62.0,0.0,0.0,0.0,90.45820016820858
54HYE_08,49.333333333333336,69.85620915032679,49.30600571973308,0.0,0.0,82.53680580951884,65.61168125565952,68.76913454772887
59GNP_18,0.0,72.0,41.0,0.0,0.0,99.99425079667532,98.13161323951003,87.93480934809348
59GLL_27,0.0,0.0,0.0,0.0,0.0,76.93240138623885,0.0,82.48683979425417
52KHU_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.65606689453125
56JMS_04,0.0,0.0,41.172413793103445,0.0,0.0,68.87058823529412,90.11534662004297,68.54275862068965
54KYA_28,0.0,0.0,0.0,38.333333333333336,0.0,0.0,0.0,83.05461870679262
59GLL_18,0.0,94.5609756097561,77.9493670886076,0.0,0.0,81.05106382978724,93.53635243376463,98.42620216274254
59GNP_27,64.33333333333333,76.672,74.0,38.0,0.0,99.98840415753376,73.12210796915167,96.86618579778634
54KUF_10,45.23076923076923,0.0,0.0,75.49476367645032,0.0,39.775510204081634,0.0,62.28215653323783
54LWJ_09,0.0,0.0,0.0,0.0,0.0,68.17825704225352,0.0,95.52744622245541
52KHU_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.97148132324219
56JMS_03,0.0,0.0,0.0,0.0,0.0,97.609375,0.0,0.0
59GLL_20,38.69613259668508,71.46808510638297,0.0,0.0,70.1740017338977,79.17782426778243,0.0,88.27997227997228
54KUF_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.41287231445312
53JMG_12,0.0,0.0,68.88306451612904,0.0,0.0,0.0,0.0,99.55740718049259
55HEU_07,0.0,0.0,0.0,0.0,0.0,98.5,0.0,0.0
54KYA_10,56.15126050420168,0.0,70.82172266294823,44.37770415123757,0.0,72.0,0.0,45.886328938237334
52JGL_05,0.0,0.0,0.0,43.81818181818182,0.0,0.0,0.0,64.3618396577381
59GNP_20,0.0,0.0,0.0,0.0,0.0,99.794759646828,0.0,97.77089354527938
54KUF_17,57.0,0.0,0.0,91.46388583596648,0.0,41.96993987975952,0.0,69.32617331175518
59GLK_08,0.0,0.0,71.02501786990707,0.0,72.0,70.49012279765083,45.34756097560975,91.84046441971691
51JXK_26,43.8,0.0,0.0,0.0,0.0,83.29172413793104,0.0,90.92280083019928
51JXH_01,0.0,0.0,0.0,0.0,0.0,47.11543287327478,0.0,87.78454802078656
51KWR_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.39381408691406
51JXK_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.81202697753906
51KWR_01,0.0,0.0,0.0,0.0,0.0,68.0,0.0,98.0750883527378
51JXH_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.09681701660156
51JXK_21,0.0,0.0,36.0,0.0,0.0,69.77333333333333,0.0,97.97025143523777
51JXK_17,53.4,0.0,0.0,70.37373127114549,0.0,0.0,0.0,70.513649462929
51KWR_08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.02017211914062
51JXK_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.97135925292969
51JXK_10,0.0,0.0,0.0,51.0,0.0,0.0,0.0,79.58142671130952
51JXH_08,0.0,0.0,0.0,0.0,0.0,57.0,0.0,90.11885377365695
54KYA_11,66.0,0.0,74.3806697981283,40.001085304970694,0.0,82.81818181818181,0.0,85.4622641509434
55HEU_06,0.0,0.0,73.0,0.0,0.0,91.75452650775043,73.0,94.8686005352672
52JGL_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.53411865234375
59GLL_21,69.84269662921348,68.03225806451613,0.0,0.0,0.0,81.57722100028688,0.0,96.94913193271634
56JMS_02,56.2,67.07894736842105,0.0,0.0,0.0,77.59738100892221,70.05555555555556,70.07871373645578
52KHU_24,0.0,0.0,71.0,37.0,0.0,0.0,0.0,90.01323754203608
53JMG_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.97528076171875
54KUF_29,0.0,0.0,48.04347826086956,0.0,0.0,0.0,0.0,92.927103374561
59GNP_21,51.583333333333336,72.28571428571429,0.0,0.0,0.0,99.91679308120172,52.19444444444444,85.2389913899139
54KUF_16,48.13636363636363,72.70762711864407,36.0,41.43859649122807,0.0,84.27446453764269,0.0,75.89596129803772
59GLK_09,0.0,0.0,72.0,0.0,72.85714285714286,71.83990639803665,72.0,99.0354394963861
59GNP_19,43.42857142857143,75.19138755980862,71.203125,59.90217391304348,0.0,99.17481768365539,94.52016129032258,83.06983883346125
54HYE_09,58.666666666666664,65.54477611940298,64.58439116125999,0.0,0.0,42.67553191489362,92.71616596535864,66.53971541786744
53JMG_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.80888366699219
56JMS_05,0.0,0.0,39.0,0.0,0.0,39.140969162995596,69.46428571428571,71.27539104514305
52KHU_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.39096069335938
59GLL_26,0.0,0.0,0.0,0.0,0.0,36.0,0.0,99.51432887749496
52JGL_03,0.0,0.0,0.0,0.0,0.0,100.0,0.0,91.61904761904762
55HEU_01,0.0,92.64291564291564,97.04510847131128,0.0,0.0,76.58503401360544,90.8411330049261,71.46571476008634
54KYA_16,0.0,0.0,53.719828326180256,68.94209115281501,0.0,41.285714285714285,0.0,77.54325349160366
59GLL_19,0.0,66.0780358598207,0.0,0.0,80.80632411067194,99.82596799602022,0.0,72.51428571428572
54LWJ_08,0.0,36.0,36.0,0.0,0.0,76.41124679125782,0.0,87.35060028545043
59GNP_26,0.0,73.0,0.0,0.0,0.0,98.70550540249778,75.14765100671141,99.30546623794213
54KUF_11,0.0,0.0,0.0,0.0,0.0,76.01381653454133,0.0,92.82930140942035
54KYA_29,0.0,0.0,0.0,38.0,0.0,0.0,0.0,77.85944271500946
59GLK_07,40.95,0.0,41.0,0.0,41.0,83.1088542454972,41.0,69.85756338429398
52KHU_15,0.0,0.0,68.0,0.0,0.0,55.0,0.0,83.44476289330586
59GLL_10,51.008849557522126,94.10415075120957,91.84559452523524,0.0,64.6923076923077,72.83382352941176,84.51614774705087,90.81971648090034
54KUF_18,41.0,96.9786066922655,0.0,64.66349068860978,0.0,55.93540669856459,0.0,84.27878519326471
54LWJ_01,0.0,0.0,0.0,0.0,0.0,64.0,0.0,99.77537839947352
53JMG_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
54KYA_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.88914489746094
54KUF_27,0.0,99.79489164086688,0.0,0.0,0.0,0.0,0.0,94.51761359208167
59GNP_10,39.21052631578947,57.679432624113474,83.94273127753304,37.0,0.0,96.1414572467204,96.07441482384674,75.24652198107958
54HYE_00,63.0,83.59226474193109,37.0,0.0,0.0,37.0,65.23599484867998,73.2095122664772
55JBF_04,0.0,0.0,0.0,70.90650602409639,0.0,70.63157894736842,0.0,85.7671900732117
52KDU_05,0.0,0.0,0.0,68.39908116385911,0.0,0.0,0.0,83.28365117238657
55HEU_08,54.26829268292683,64.41463414634147,57.531801395157984,0.0,0.0,99.97197258187357,53.005641748942175,70.87589202606267
54KYA_27,0.0,0.0,0.0,38.995927865037814,0.0,0.0,0.0,68.14030744159079
54LWJ_06,0.0,70.27272727272727,0.0,0.0,0.0,76.5257136384232,0.0,96.44701246139098
53JMG_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.87570190429688
59GNP_28,73.0,0.0,0.0,0.0,0.0,99.91463669785097,78.72727272727273,99.94907002871052
59GLL_17,48.37096774193548,72.1078431372549,74.14648798521257,0.0,82.13131313131314,79.83862660944206,81.28521126760563,97.93020877301211
59GLK_00,0.0,98.92943185051693,69.0,0.0,70.13793103448276,67.87513812154697,46.2625754527163,79.78101184464236
52KHU_12,0.0,0.0,0.0,0.0,0.0,66.0,0.0,78.03784556870511
54KYA_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.97978210449219
52KDU_02,66.66666666666667,0.0,0.0,0.0,0.0,72.71881528818975,0.0,87.8857601104434
59GLL_28,0.0,99.92467078284821,0.0,0.0,0.0,0.0,0.0,96.10295728368017
55JBF_03,68.83888888888889,0.0,0.0,0.0,0.0,91.46383186705768,0.0,97.95792133944084
54KUF_20,0.0,0.0,0.0,66.23426635763951,0.0,37.0,0.0,71.13557864398112
59GNP_17,100.0,97.04321521175454,100.0,0.0,0.0,99.68130049163723,99.19711684370257,96.59849198868991
54HYE_07,37.0,0.0,45.1839378238342,0.0,0.0,48.67008547008547,92.58326413396996,60.94817813765182
