identifier,No Data,Water,Artificial Bareground,Natural Bareground,Permanent Snow/Ice,Woody Vegetation,Cultivated Vegetation,(Semi) Natural Vegetation
31PGS_13,0.0,0.0,0.0,89.0042677102271,0.0,0.0,0.0,62.72222222222222
31PGS_14,0.0,0.0,59.25167785234899,86.12492041258118,0.0,36.0,60.0,64.5723299300218
31PGS_15,0.0,0.0,63.12658227848101,87.36277895622601,0.0,49.234693877551024,0.0,69.07831098859792
31PGS_16,0.0,0.0,0.0,96.65850940400587,0.0,0.0,0.0,66.0
31PGS_17,0.0,0.0,57.63636363636363,77.92387634395728,0.0,42.013317795904776,64.44708829054477,64.828650990099
31PGS_18,39.0,0.0,92.14251207729468,81.73810285531472,0.0,39.74626865671642,51.75684931506849,67.03636873597607
31PGS_19,0.0,0.0,63.57823129251701,93.90976197418702,0.0,66.0,0.0,41.0
31PGS_20,51.07936507936508,0.0,52.89536266349584,79.69130093720325,0.0,41.26,63.3133951137321,63.615292173651795
31PGS_21,0.0,0.0,51.61736770691994,97.6814549846697,0.0,58.20814479638009,0.0,0.0
31PGS_22,0.0,0.0,76.23669201520913,69.32052342411532,36.0,36.898989898989896,63.587593052109185,56.46631376323388
31PGS_23,0.0,0.0,87.352216164968,84.00640019321338,0.0,35.0,0.0,66.84501389317691
31PGS_24,0.0,0.0,0.0,97.40775322794367,0.0,40.0,0.0,63.68404423380727
31PGS_25,0.0,0.0,35.916666666666664,91.07724969843184,0.0,64.0,0.0,65.52718534094322
31PGS_26,0.0,0.0,70.48659003831418,77.86385475740391,0.0,38.74807692307692,92.39559209886154,72.76715188772255
31PGS_27,0.0,0.0,34.0,95.70999632713027,0.0,34.0,0.0,67.0
31PGS_28,0.0,40.0,42.720053835800805,83.78821589694346,0.0,44.9277108433735,52.11461988304094,60.55995388162952
31PGS_29,35.0,0.0,39.67632850241546,91.09326969745996,0.0,35.0,0.0,64.64650499286734
32PLR_00,0.0,99.99787659255558,85.07317073170732,0.0,0.0,100.0,0.0,100.0
32PLR_01,35.196969696969695,0.0,94.75081936066118,34.0,0.0,67.0,73.37377850162866,67.06966773847803
32PLR_02,35.1,0.0,91.22353667136812,0.0,0.0,0.0,79.97399554878763,66.71428571428571
32PLR_03,35.0,0.0,0.0,0.0,0.0,88.3151307026975,59.0,69.14325755216443
32PLR_04,0.0,0.0,65.0,0.0,0.0,0.0,99.3212642008532,88.06363636363636
32PLR_05,69.0,0.0,69.0,80.85589519650655,0.0,61.375,77.02547319668523,63.76541270713893
32PLR_06,61.253246753246756,0.0,54.79325074754379,47.03056768558952,0.0,45.88361408882083,73.67159729388831,68.54245536598478
32PLR_07,46.6958762886598,0.0,46.655948553054664,66.0,0.0,78.69349005424955,92.83797748327562,69.51941690962099
32PLR_08,57.0,0.0,64.0,47.94915254237288,0.0,62.206896551724135,94.54022892750629,71.14398967551622
32PLR_09,38.0,0.0,62.63953488372093,59.71129326047359,0.0,92.38513094684643,87.26072220049537,86.23986719558468
32PLR_10,71.6470588235294,0.0,77.75717703349282,54.30691340782123,0.0,81.53562608616116,89.51580253723111,85.21845626072042
32PLR_11,37.0,0.0,69.72903225806452,69.0,0.0,77.25644047819499,89.98012961735076,76.49750850272878
32PLR_12,40.6,0.0,46.31918505942275,49.03252788104089,0.0,63.9845048282057,86.33882525531794,74.50079736611966
32PLR_13,0.0,0.0,70.66666666666667,54.78058510638298,0.0,65.86281288895036,65.05334993534792,72.32220146084593
32PLR_14,94.27272727272727,0.0,68.62526920315865,65.8846787479407,0.0,69.29985504245185,76.95410145285518,66.15897036984654
32PLR_15,37.95918367346939,0.0,44.523809523809526,34.0,0.0,70.59761549925484,91.51564641968622,67.88292554590898
32PLR_16,35.98802395209581,0.0,82.70651669442245,45.40142021720969,37.40304182509506,50.7719806763285,45.700111069974085,79.28568194167723
32PLR_17,49.45922746781116,0.0,85.79035778057006,50.31211180124224,0.0,81.55056466860852,66.86316989737742,82.05642265976343
32PLR_18,45.42857142857143,0.0,61.92666666666667,37.73106060606061,0.0,67.64921186214266,90.31349372127885,86.08013549479797
32PLR_19,45.525,0.0,47.84971098265896,58.7446068197634,0.0,89.45374389582203,82.13812020976201,74.80628381190179
32PLR_20,51.0,0.0,66.47267996530789,46.980206540447504,0.0,68.80961947530135,78.12295158722726,75.55784146377984
32PLR_21,65.0,0.0,36.0,42.561338289962826,0.0,78.96197991391679,90.5855209437273,71.35018290655138
32PLR_22,57.56410256410256,0.0,92.71427506151973,34.0,0.0,58.210642040457344,73.3006329113924,79.35265499026967
32PLR_23,39.01587301587302,0.0,71.76153846153846,54.92079207920792,0.0,75.59095134800124,83.36184078099839,80.10652803817965
32PLR_24,0.0,72.0,59.03628117913832,0.0,0.0,73.84876637222052,90.95059613539811,66.86822760686087
32PLR_25,39.90909090909091,60.0,52.1037037037037,52.37569533590073,0.0,85.77853175198919,71.88816713483146,68.46006495293665
32PLR_26,47.0,0.0,100.0,49.80800821355236,0.0,90.63546413227445,92.78006958250496,87.20121615840615
32PLR_27,40.57142857142857,83.27702702702703,71.57973048848962,43.75549132947977,0.0,76.30596779286391,65.07086436470323,79.51403858222598
32PLR_28,36.0,93.37931034482759,90.43899073526512,69.56024815079934,0.0,83.95889982809814,63.6123873218959,79.37919794123954
32PLR_29,43.0,0.0,61.90196078431372,40.993197278911566,0.0,62.8647476340694,82.00418920859865,66.91628547809314
32PLS_00,0.0,98.48032432175381,64.16666666666667,59.46511627906977,0.0,50.074074074074076,79.23648201841395,58.57792946530148
32PLS_01,0.0,0.0,98.36003979910926,65.0,0.0,67.88841201716738,62.46168958742633,68.06062717770035
32PLS_02,0.0,0.0,63.571240105540895,37.0,0.0,40.96153846153846,94.31370635436998,60.80357142857143
32PLS_03,0.0,0.0,41.0,0.0,0.0,96.95250631361445,0.0,75.96858638743456
32PLS_04,65.0,0.0,84.63069544364508,57.44186046511628,0.0,0.0,97.04659525748798,63.0
32PLS_05,37.0,0.0,0.0,64.81314168377824,0.0,70.61608623548922,51.443609022556394,89.5863105010836
32PLS_06,0.0,0.0,58.86423841059602,61.07296767874633,0.0,71.68102995270625,73.64811944195154,83.85220065346915
32PLS_07,0.0,0.0,74.8,63.0,0.0,91.3909809642156,57.01113585746103,82.83319762707922
32PLS_08,0.0,0.0,38.74769797421731,0.0,0.0,52.09803921568628,92.22659263799257,71.14198385236448
32PLS_09,35.0,0.0,63.875,64.8448111710568,0.0,72.09614082599865,92.065797724626,81.78187981510015
32PLS_10,66.0,0.0,51.94444444444444,53.34837355718783,0.0,44.013029315960914,90.35824991564503,87.78872808805544
32PLS_11,100.0,0.0,0.0,0.0,0.0,84.45362563237774,94.45346935741628,85.6964767211936
32PLS_12,0.0,0.0,56.648648648648646,36.87261146496815,0.0,64.96120440069484,84.07519627798779,83.63770702300377
32PLS_13,36.0,65.83983050847458,0.0,56.051729712253476,0.0,66.41175099090697,80.36685266532115,81.53255912477883
32PLS_14,0.0,0.0,68.94243323442136,47.011160714285715,0.0,68.87128086094113,87.71583329276011,68.94918558581222
32PLS_15,60.679245283018865,0.0,61.0,61.45707547169811,0.0,57.50833333333333,94.6940965501537,80.04921046939216
32PLS_16,70.0,0.0,55.58536585365854,63.3125,0.0,81.20694864048339,93.71944748882278,83.70670926517572
32PLS_17,57.950819672131146,75.25714285714285,57.24158415841584,50.67488954344624,0.0,67.32228915662651,91.15208789265424,76.69699321047527
32PLS_18,61.42,0.0,0.0,34.07134363852556,0.0,88.81983423835382,91.13790921363483,92.22430265290454
32PLS_19,74.15384615384616,0.0,42.666666666666664,83.63970588235294,0.0,93.42741564164967,89.15966275852983,85.35925287145426
32PLS_20,0.0,35.0,49.1219512195122,47.956291390728474,0.0,72.37411902897416,57.381015452538634,72.7451797191145
32PLS_21,0.0,36.0,61.46913580246913,64.7364722417428,0.0,88.73826036317433,65.18089602704987,75.09348191385867
32PLS_22,0.0,0.0,37.969325153374236,44.0,0.0,69.32030789938588,77.985999299965,71.82171927734763
32PLS_23,0.0,86.47567733990148,68.15601783060922,50.495271867612296,0.0,60.04340704340704,91.2882568999895,82.00378055952281
32PLS_24,0.0,0.0,67.46075085324232,48.7419689119171,0.0,76.41442006269592,88.64258473566287,76.23086709727932
32PLS_25,0.0,0.0,48.0359477124183,34.0,0.0,65.67659217155406,70.66763964442086,69.10529367426219
32PLS_26,66.0,0.0,85.49843260188088,34.0,0.0,89.11340206185567,94.15625108676753,66.37969985476843
32PLS_27,66.0,69.07843137254902,63.56521739130435,60.6867000556483,0.0,52.435064935064936,88.28390090766396,69.44992344985965
32PLS_28,0.0,0.0,55.81191222570533,59.42,0.0,63.32914023189674,84.18013266998342,75.35010669253153
32PLS_29,0.0,0.0,69.9,0.0,0.0,72.68863198458574,60.099830795262264,72.23682417419641
32PPA_00,52.84313725490196,0.0,86.6206888026306,70.24755857026025,0.0,78.17540983606557,0.0,72.03653123933083
32PPA_01,0.0,63.0,40.0,90.61100284335964,0.0,63.02421307506053,0.0,60.33665421336654
32PPA_02,37.22702702702703,0.0,39.0,74.95675272029017,0.0,37.23697742007601,37.0,55.39794094516336
32PPA_03,41.19512195121951,0.0,41.146596858638745,36.73545966228893,0.0,37.59848484848485,89.76776924433612,40.8048128342246
32PPA_04,71.0,0.0,66.49397590361446,0.0,0.0,37.11469534050179,0.0,83.39402998875036
32PPA_05,42.696969696969695,0.0,65.45,62.19530643910008,0.0,51.42765542235852,56.27716809421842,84.10301292998292
32PPA_06,36.0,0.0,0.0,68.30487748816255,0.0,53.06888361045131,63.92353754030401,77.3882495751396
32PPA_07,0.0,0.0,35.0,92.94826004325316,0.0,64.78299776286353,0.0,63.291228070175436
32PPA_08,48.17293233082707,0.0,35.83468834688347,85.09132181690237,0.0,60.33014455782313,36.947826086956525,71.82606525672219
32PPA_09,35.0,0.0,36.08670520231214,66.5383249044036,0.0,36.74107142857143,55.311154237131504,60.19105004041443
32PPA_10,37.13095238095238,0.0,36.0,67.47988048768734,0.0,58.41256830601093,54.03992657182194,66.27889159743296
32PPA_11,0.0,0.0,52.64383561643836,62.38982047741172,0.0,64.3871385412171,53.5898098578549,77.1683061581997
32PPA_12,34.29556650246305,0.0,45.357195032870706,66.17689231001434,0.0,72.25739130434782,37.95890410958904,78.24875980156826
32PPA_13,36.0,35.0,36.0,67.84092918575678,0.0,43.63903281519862,0.0,74.71556886227545
32PPA_14,64.23684210526316,0.0,68.0,82.85380116959064,0.0,72.840239912759,57.850267379679146,80.1038366243712
32PPA_15,42.74528301886792,0.0,40.24844720496895,73.74696741197299,0.0,42.720453318942255,49.14102564102564,88.48556512988239
32PPA_16,0.0,0.0,55.700934579439256,60.250322788896064,0.0,59.149441340782126,54.75,73.69388824214202
32PPA_17,44.0,0.0,84.33333333333333,75.18156987417723,36.0,63.418046830382636,35.0,71.54388212684177
32PPA_18,0.0,0.0,81.12234042553192,80.15026575550493,0.0,0.0,0.0,70.06962425007895
32PPA_19,40.15384615384615,0.0,62.10092081031308,62.76009852216749,0.0,76.49776527065056,78.01187700915315,69.4763599389934
32PPA_20,42.21875,0.0,48.86742424242424,74.29440497335702,0.0,78.84535794183445,75.84772322564233,74.46029791001116
32PPA_21,35.2896174863388,0.0,84.27160493827161,92.79218561185854,0.0,100.0,36.0,72.61483409238777
32PPA_22,34.0,0.0,34.0,0.0,0.0,0.0,91.36372905816653,83.84976525821597
32PPA_23,89.50335570469798,0.0,44.3807251908397,73.95040256801558,0.0,61.213157894736845,54.310344827586206,70.41418795008275
32PPA_24,38.417910447761194,0.0,35.0,72.5793438111103,0.0,63.90769230769231,0.0,81.86715371127995
32PPA_25,35.25,0.0,54.29224652087475,65.39312143209528,0.0,68.89714285714285,60.40671971706455,77.02839936414772
32PPA_26,36.0,0.0,41.24077669902913,79.61176628850724,0.0,56.14810126582279,64.0,70.18645954829816
32PPA_27,0.0,0.0,0.0,41.75535030412255,0.0,63.43638470451912,0.0,82.14337289986263
32PPA_28,0.0,0.0,0.0,75.98231549162934,0.0,63.12757731958763,33.0,91.07523903285555
32PPA_29,37.0,0.0,44.91440798858773,46.61727384363488,0.0,55.23851525174568,81.51604270462633,68.2596724667349
32PQQ_00,35.924528301886795,91.56214185661531,0.0,62.00789825970549,0.0,71.5152224824356,69.57929411764705,81.91167269082405
32PQQ_01,0.0,0.0,96.44267419421718,0.0,0.0,0.0,61.568075117370896,79.95002523977789
32PQQ_02,0.0,0.0,44.0,53.19370312227455,0.0,49.01144492131617,70.00116091824889,72.26999211208354
32PQQ_03,0.0,0.0,0.0,0.0,0.0,94.34763103685054,0.0,100.0
32PQQ_04,0.0,0.0,100.0,50.5,0.0,0.0,99.7831234137806,60.73913043478261
32PQQ_05,0.0,0.0,64.18867924528301,36.0,0.0,82.01744059298017,74.01354534746761,82.9831132759037
32PQQ_06,71.2,0.0,59.10526315789474,0.0,0.0,62.0,93.70073853728587,66.20429799426934
32PQQ_07,60.0,52.46652267818575,0.0,63.0,0.0,44.57989228007181,92.35379824478626,65.58388908388909
32PQQ_08,0.0,0.0,66.0,0.0,0.0,94.15199569250008,0.0,96.4674035925135
32PQQ_09,60.54545454545455,0.0,65.4125,0.0,0.0,67.61527129879696,62.51900972590628,85.65371372356124
32PQQ_10,0.0,0.0,79.21486643437864,0.0,0.0,68.26980181390661,63.0,66.7347018572825
32PQQ_11,0.0,0.0,69.69055823569951,34.0,0.0,0.0,95.28515978781213,66.22512608895002
32PQQ_12,36.0,0.0,68.0,39.220588235294116,0.0,48.65964912280702,88.05933223864258,67.64357640810003
32PQQ_13,36.0,0.0,71.08728737690242,0.0,0.0,0.0,98.67287574975866,64.17543859649123
32PQQ_14,0.0,0.0,0.0,0.0,0.0,93.49076148352385,0.0,78.84724622435945
32PQQ_15,0.0,63.78778625954198,68.02727272727273,36.75238095238095,0.0,89.93752057792497,67.78351955307262,82.51826923076923
32PQQ_16,66.0,0.0,61.18396226415094,34.0,0.0,55.56363636363636,95.91566822943798,75.40168243953732
32PQQ_17,0.0,0.0,0.0,0.0,0.0,92.98072374050028,0.0,87.48375843088611
32PQQ_18,0.0,0.0,0.0,0.0,0.0,98.87696286999908,0.0,100.0
32PQQ_19,0.0,0.0,75.0,38.0,0.0,81.51153491233467,96.54602697509844,81.97104883577168
32PQQ_20,0.0,0.0,0.0,0.0,0.0,99.83018290817887,0.0,78.71621621621621
32PQQ_21,0.0,0.0,0.0,0.0,0.0,99.20880383964213,100.0,96.37565217391304
32PQQ_22,0.0,0.0,82.21875,0.0,0.0,97.32702150362614,67.03187250996017,98.04156626506024
32PQQ_23,0.0,0.0,69.93939393939394,0.0,0.0,81.06900212314225,97.09341323802101,86.73692870201097
32PQQ_24,68.0,0.0,77.0,0.0,0.0,0.0,98.75667000245464,91.23124055064852
32PQQ_25,41.08016877637131,67.87087087087087,36.525445292620866,81.54427645788337,0.0,99.22077922077922,93.96786349282169,94.17016125545804
32PQQ_26,0.0,0.0,0.0,0.0,0.0,99.2745745533014,85.04,93.55599078341014
32PQQ_27,0.0,0.0,0.0,0.0,0.0,99.46750809891907,0.0,87.49842866121936
32PQQ_28,0.0,0.0,100.0,0.0,0.0,90.79560814323442,66.17456986991188,86.00225733634312
32PQQ_29,0.0,0.0,0.0,0.0,0.0,98.88503180074768,0.0,99.6611481975968
32PRQ_00,69.05555555555556,85.27634081399772,56.0,61.0,0.0,98.34800615311798,83.16666666666667,93.38260910282824
32PRQ_01,53.23481781376518,85.12478031634447,92.80052409219745,61.739583333333336,0.0,80.39660493827161,73.87192156862746,71.70277229422368
32PRQ_02,59.421052631578945,0.0,63.64705882352941,46.362257989269885,0.0,63.0,60.01931642577947,66.45617595077567
32PRQ_03,0.0,0.0,64.0,0.0,0.0,98.7998717126363,0.0,100.0
32PRQ_04,0.0,0.0,78.38805970149254,0.0,0.0,0.0,84.02894188106549,59.70699881376038
32PRQ_05,0.0,0.0,0.0,0.0,0.0,62.22539831302718,0.0,91.30404403646573
32PRQ_06,0.0,0.0,75.83333333333333,0.0,0.0,90.61326778550037,74.47033898305085,96.650101910025
32PRQ_07,0.0,0.0,51.17309812568909,0.0,0.0,77.11969532100109,85.23033802343181,80.51027882540167
32PRQ_08,40.83505154639175,0.0,44.43356643356643,56.0,0.0,67.4703554244917,75.97298947047155,79.43367861398845
32PRQ_09,48.44444444444444,0.0,72.46729338033686,34.0,0.0,77.49760027425437,69.92975778546713,83.6987555764264
32PRQ_10,0.0,0.0,0.0,0.0,0.0,96.3481240692405,76.0,97.96076523994812
32PRQ_11,0.0,0.0,60.83505154639175,41.0,0.0,88.90883660522503,80.0748898678414,82.20564525133427
32PRQ_12,63.78947368421053,64.7258064516129,61.06261510128913,46.7423887587822,38.0,68.0,84.37179831560984,56.35147392290249
32PRQ_13,0.0,0.0,68.51245551601423,55.549268292682925,0.0,91.16571852584714,93.45242049323258,91.28436627582356
32PRQ_14,0.0,0.0,0.0,53.90382876092855,0.0,73.97081900437381,0.0,76.53148630221892
32PRQ_15,69.0,63.0,65.34420697412824,58.42648253452478,0.0,62.833333333333336,68.79083518107909,75.45990589648613
32PRQ_16,0.0,0.0,53.30669546436285,77.5265965507835,0.0,55.645833333333336,89.02995973790163,86.79475916388974
32PRQ_17,0.0,0.0,78.01785714285714,58.01397786837507,0.0,71.3981884057971,85.08475047495482,81.2687095867304
32PRQ_18,68.0,35.0,69.9659090909091,35.0,0.0,62.93793103448276,93.91112206341383,87.37696484709917
32PRQ_19,0.0,0.0,36.8411214953271,49.88638846405943,0.0,75.4015064397424,57.68585013936711,78.0566098337839
32PRQ_20,0.0,0.0,0.0,35.0,0.0,75.0937151357382,0.0,79.41374658583705
32PRQ_21,0.0,0.0,0.0,67.0,0.0,94.11556587184357,0.0,97.09374146474697
32PRQ_22,42.0,60.40050062578223,36.40652557319224,54.137244532926864,0.0,71.90729483282675,48.40197764402408,64.80023164467721
32PRQ_23,71.2,0.0,69.42990654205607,41.0,0.0,78.24953789279112,87.38625424926795,92.08387002768468
32PRQ_24,0.0,0.0,51.74603174603175,37.455813953488374,0.0,86.96450689565444,50.35443037974684,90.35556469400726
32PRQ_25,37.0,62.0,74.28429341069209,37.06427423674344,0.0,76.46612180332191,85.01202967156313,73.06699893200427
32PRQ_26,0.0,0.0,72.23096446700508,48.56178489702517,0.0,83.68415529905562,80.18848637462914,74.2382999432233
32PRQ_27,0.0,60.020997375328086,58.012903225806454,50.0,0.0,67.15316257187663,81.89120638085743,82.55442531037245
32PRQ_28,0.0,0.0,0.0,0.0,0.0,80.93304431599229,0.0,99.36087579825362
32PRQ_29,0.0,0.0,0.0,60.56603773584906,0.0,63.798611111111114,0.0,64.77672454246833
33KUT_00,0.0,0.0,69.78923766816143,97.1809225257501,0.0,0.0,0.0,72.1891891891892
33KUT_01,0.0,0.0,0.0,99.38238525390625,0.0,0.0,0.0,0.0
33KUT_02,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
33KUT_03,0.0,35.0,48.19047619047619,68.6272838002436,0.0,45.37192561487702,0.0,69.75787853490556
33KUT_04,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
33KUT_05,0.0,0.0,0.0,99.92002690226529,0.0,50.48076923076923,0.0,52.45161290322581
33KUT_06,0.0,0.0,0.0,95.14900783929447,0.0,35.0,0.0,62.765306122448976
33KUT_07,0.0,0.0,0.0,99.39018249511719,0.0,0.0,0.0,0.0
33KUT_08,0.0,0.0,0.0,99.94461059570312,0.0,0.0,0.0,0.0
33KUT_09,0.0,0.0,39.455497382198956,91.87511629007079,0.0,55.577777777777776,0.0,60.896331738437
33KUT_10,0.0,0.0,35.0,95.79840986433487,0.0,0.0,0.0,38.0
33KUT_11,0.0,0.0,36.10526315789474,98.48532057887209,0.0,59.4,0.0,64.61573033707865
33KUT_12,0.0,0.0,57.66539196940727,91.07917301065791,0.0,67.0,0.0,61.943743937924346
33KUT_13,0.0,0.0,37.0,96.11597847253101,0.0,0.0,0.0,38.166666666666664
33KUT_14,0.0,0.0,75.70491803278688,98.24621217912456,0.0,0.0,0.0,63.0
33KUT_15,0.0,0.0,60.25,96.37408332033078,0.0,39.80952380952381,0.0,64.35878962536023
33KUT_16,0.0,0.0,71.95445920303605,96.9747253425503,0.0,57.4,0.0,66.42857142857143
33KUT_17,0.0,0.0,0.0,98.99954026511378,0.0,55.77472527472528,0.0,64.23232323232324
33KUT_18,0.0,0.0,35.88775510204081,94.36671433901256,0.0,0.0,0.0,64.00612745098039
33KUT_19,0.0,0.0,69.24516129032259,97.98199041945587,0.0,40.892857142857146,0.0,62.81900452488688
33KUT_20,0.0,0.0,0.0,99.38450622558594,0.0,0.0,0.0,0.0
33KUT_21,0.0,0.0,56.68876926841204,87.75455775947061,0.0,48.916666666666664,0.0,59.40444145356662
33KUT_22,41.0,0.0,49.7907949790795,88.75488677192867,0.0,52.098591549295776,0.0,63.83974649162517
33KUT_23,0.0,0.0,37.888888888888886,95.00403702396119,0.0,49.04081632653061,0.0,53.47129909365559
33KUT_24,0.0,0.0,61.0,95.83172358550149,0.0,0.0,0.0,61.64212678936605
33KUT_25,0.0,0.0,44.1539338654504,89.30502479234438,0.0,43.07692307692308,0.0,61.124242424242425
33KUT_26,0.0,0.0,42.25925925925926,96.62336881073577,0.0,56.57142857142857,0.0,61.6875
33KUT_27,0.0,0.0,38.0,97.98923314903588,0.0,0.0,0.0,65.63291139240506
33KUT_28,0.0,0.0,0.0,99.63770659422833,0.0,0.0,0.0,57.0
33KUT_29,0.0,0.0,0.0,84.43967597042152,0.0,67.12395437262357,0.0,70.7845596011482
33KVU_00,40.5,55.0,68.5,59.1875,0.0,67.55443115608709,0.0,79.38209241082116
33KVU_01,68.8,0.0,64.435039852851,64.86801879792233,0.0,47.55102040816327,0.0,67.28804435159891
33KVU_02,0.0,0.0,77.66019417475728,68.26251724417756,0.0,42.84177215189873,0.0,84.19858317233019
33KVU_03,0.0,74.97841726618705,56.6,59.26756756756757,0.0,70.90068597098282,0.0,77.553415643945
33KVU_04,72.0,0.0,68.66976016684046,50.92014283395552,0.0,66.92604291471517,72.40374372241668,62.630833431291876
33KVU_05,60.0,0.0,69.38461538461539,56.152542372881356,0.0,76.08222222222223,0.0,95.40343129712264
33KVU_06,0.0,38.0,44.98765432098765,69.51965587967183,0.0,60.49112426035503,0.0,76.20319101973891
33KVU_07,0.0,0.0,0.0,83.71885760257442,0.0,0.0,0.0,47.65977554636739
33KVU_08,0.0,0.0,61.42521994134897,76.50434121554035,0.0,39.83967391304348,0.0,63.33450814536341
33KVU_09,0.0,0.0,53.666666666666664,86.17460104824261,0.0,59.0,0.0,63.47272081037853
33KVU_10,38.0,0.0,72.82118294360386,94.1529933481153,0.0,66.95689655172414,0.0,58.88269331930563
33KVU_11,38.0,0.0,38.693548387096776,88.50989407029421,0.0,52.17857142857143,0.0,62.66729642924617
33KVU_12,0.0,37.0,45.76052385406923,70.00347146886526,0.0,61.90344248530646,37.0,73.03249247859291
33KVU_13,0.0,0.0,0.0,78.54864029666254,0.0,0.0,0.0,73.0
33KVU_14,0.0,0.0,37.0,69.345743042837,0.0,37.78048780487805,0.0,65.10605219322599
33KVU_15,0.0,0.0,39.00840336134454,68.3314474392031,0.0,60.24051593323217,0.0,64.60603253036854
33KVU_16,0.0,0.0,36.5,63.123197805863384,0.0,54.63009562154001,0.0,70.46991740961549
33KVU_17,0.0,0.0,72.5156591405681,63.342108090684434,0.0,57.194943446440455,0.0,68.34450754588
33KVU_18,0.0,0.0,66.01909307875896,58.99868287740628,0.0,45.666666666666664,0.0,77.178780253797
33KVU_19,0.0,0.0,60.0,55.14996801023673,0.0,61.01643454038997,0.0,69.00492281118429
33KVU_20,0.0,35.0,0.0,62.75937587854934,0.0,37.637362637362635,0.0,74.89137905274167
33KVU_21,67.0,0.0,66.75551354757404,62.799011040538815,0.0,36.0,0.0,74.52842875506774
33KVU_22,0.0,0.0,67.01449275362319,64.5307996938334,0.0,64.59779411764706,0.0,71.79191379411591
33KVU_23,0.0,0.0,0.0,68.3711069828434,0.0,55.55483870967742,0.0,72.4102246361527
33KVU_24,67.0,0.0,78.35148514851485,66.22717819480806,0.0,66.94260204081633,0.0,71.75456444727041
33KVU_25,67.0,0.0,46.02807017543859,64.35351292471407,0.0,64.27116704805492,0.0,73.78605731173148
33KVU_26,0.0,0.0,51.09243697478992,84.83308301197484,36.0,49.01083032490975,0.0,68.50195618153364
33KVU_27,36.0,0.0,52.47855297157623,82.86011088415523,0.0,35.103932584269664,0.0,69.22002439874521
33KVU_28,35.04545454545455,52.66551724137931,46.422077922077925,67.15378128883366,0.0,47.88061976123952,0.0,71.94717050113597
33KVU_29,68.0,0.0,37.27272727272727,63.983585029546944,0.0,80.84837518998336,0.0,86.54472240509106
33KXV_00,0.0,99.87200627586101,0.0,74.0,0.0,0.0,0.0,0.0
33KXV_01,0.0,38.0,74.40330788804071,75.21276220694519,0.0,0.0,0.0,72.60800413116448
33KXV_02,0.0,69.54838709677419,0.0,66.90625,0.0,36.0,0.0,0.0
33KXV_03,0.0,0.0,0.0,81.01123595505618,0.0,95.79615775376374,0.0,65.53814432989691
33KXV_04,57.26066350710901,0.0,43.952153110047846,39.93939393939394,0.0,40.63522012578616,86.65057480044304,67.17581699346405
33KXV_05,0.0,0.0,64.1842105263158,64.80631276901005,0.0,62.88840579710145,0.0,86.25797143974961
33KXV_06,0.0,0.0,84.57379310344828,61.893081761006286,0.0,57.93598615916955,0.0,90.18042033811884
33KXV_07,0.0,0.0,53.267857142857146,45.51528384279476,0.0,70.91709917239444,70.30083986907923,69.24103831891223
33KXV_08,47.0,0.0,75.8194259012016,65.90995260663507,0.0,60.63849765258216,85.71921723457214,56.90959625511995
33KXV_09,0.0,0.0,64.87769784172662,39.8,0.0,74.45209854014598,0.0,77.92698619243838
33KXV_10,37.0,0.0,68.82108713466266,63.3876404494382,0.0,73.16463138851199,78.5893446924098,71.73959334565619
33KXV_11,42.52760736196319,0.0,60.09954158480681,51.203619909502265,0.0,63.358247422680414,77.93162557781201,85.15559364183217
33KXV_12,74.0,0.0,57.51219512195122,63.265853658536585,0.0,83.10253328192684,0.0,69.78309425720951
33KXV_13,0.0,89.14516129032258,0.0,73.5,0.0,0.0,0.0,0.0
33KXV_14,0.0,0.0,44.75,66.99083769633508,0.0,70.91623242736645,0.0,59.39093904448105
33KXV_15,38.333333333333336,82.85414024279761,75.17775752051048,81.56966606001609,0.0,43.16771752837327,0.0,62.926099158091674
33KXV_16,38.257425742574256,35.3469387755102,65.81767955801105,90.92894661766434,0.0,57.71349724034119,0.0,70.1693060754391
33KXV_17,0.0,0.0,37.48989226485897,71.66727430555555,0.0,49.946749428291405,0.0,63.10733303393854
33KXV_18,36.0,38.712036447690195,0.0,62.287190217746684,35.0,34.0,0.0,35.56605859590934
33KXV_19,46.804054054054056,0.0,68.0,37.328537170263786,0.0,67.66996699669967,64.84751773049645,88.35638659807844
33KXV_20,60.95366795366795,0.0,70.2051282051282,53.593650793650795,0.0,69.75714285714285,72.14267962868212,86.79754153348328
33KXV_21,37.64985590778098,0.0,43.72642762284197,47.69290657439446,0.0,65.29026489326031,72.90355444144491,57.51084390030608
33KXV_22,53.84639498432602,0.0,65.06556141672947,53.11060070671378,0.0,63.44519015659955,80.64129778947945,62.1014757793561
33KXV_23,0.0,0.0,69.36826640548482,48.80874929893438,0.0,72.12392959086584,0.0,43.880884066287585
33KXV_24,48.00715137067938,86.72014925373135,47.95421686746988,0.0,0.0,56.42633517495396,88.3978939572029,45.310596833130326
33KXV_25,0.0,0.0,0.0,0.0,0.0,99.65384781295833,78.00548947849954,97.29774876929034
33KXV_26,36.6,0.0,57.58739749676305,52.415686881188115,0.0,54.57611619150081,77.4558683960772,65.9298898481691
